4/4/2023 12:00:00 AM,0.610000,0.610000,0.670000,0.660000,0.660000,3200
4/5/2023 12:00:00 AM,0.630000,0.620000,0.640000,0.640000,0.640000,1700
4/6/2023 12:00:00 AM,0.660000,0.640000,0.660000,0.640000,0.640000,2900
4/10/2023 12:00:00 AM,0.640000,0.600000,0.660000,0.620000,0.620000,16300
4/11/2023 12:00:00 AM,0.620000,0.600000,0.630000,0.600000,0.600000,11000
4/12/2023 12:00:00 AM,0.590000,0.580000,0.610000,0.600000,0.600000,6600
4/13/2023 12:00:00 AM,0.580000,0.580000,0.600000,0.580000,0.580000,37000
4/14/2023 12:00:00 AM,0.580000,0.580000,0.610000,0.600000,0.600000,10400
4/17/2023 12:00:00 AM,0.580000,0.580000,0.610000,0.600000,0.600000,9700
4/18/2023 12:00:00 AM,0.600000,0.600000,0.660000,0.630000,0.630000,20300
4/19/2023 12:00:00 AM,0.610000,0.610000,0.610000,0.610000,0.610000,400
4/20/2023 12:00:00 AM,0.610000,0.600000,0.650000,0.610000,0.610000,7500
4/21/2023 12:00:00 AM,0.610000,0.610000,0.640000,0.640000,0.640000,7200
4/24/2023 12:00:00 AM,0.610000,0.610000,0.630000,0.610000,0.610000,3000
4/25/2023 12:00:00 AM,0.610000,0.610000,0.610000,0.610000,0.610000,4000
4/26/2023 12:00:00 AM,0.620000,0.600000,0.630000,0.630000,0.630000,3700
4/27/2023 12:00:00 AM,0.620000,0.620000,0.650000,0.650000,0.650000,28700
4/28/2023 12:00:00 AM,0.650000,0.620000,0.650000,0.620000,0.620000,5500
5/1/2023 12:00:00 AM,0.620000,0.620000,0.650000,0.620000,0.620000,2800
5/2/2023 12:00:00 AM,0.650000,0.620000,0.650000,0.650000,0.650000,4300
5/3/2023 12:00:00 AM,0.650000,0.600000,0.660000,0.600000,0.600000,23700
5/4/2023 12:00:00 AM,0.640000,0.620000,0.650000,0.640000,0.640000,6100
5/5/2023 12:00:00 AM,0.630000,0.620000,0.640000,0.630000,0.630000,1400
5/8/2023 12:00:00 AM,0.660000,0.610000,0.660000,0.650000,0.650000,2500
5/9/2023 12:00:00 AM,0.680000,0.610000,0.680000,0.650000,0.650000,9500
5/10/2023 12:00:00 AM,0.640000,0.620000,0.650000,0.650000,0.650000,4800
5/11/2023 12:00:00 AM,0.650000,0.620000,0.650000,0.620000,0.620000,3200
5/12/2023 12:00:00 AM,0.610000,0.610000,0.630000,0.610000,0.610000,1500
5/15/2023 12:00:00 AM,0.640000,0.600000,0.670000,0.670000,0.670000,54200
5/16/2023 12:00:00 AM,0.670000,0.630000,0.670000,0.630000,0.630000,4500
5/17/2023 12:00:00 AM,0.610000,0.610000,0.630000,0.630000,0.630000,7600
5/18/2023 12:00:00 AM,0.650000,0.600000,0.660000,0.600000,0.600000,4100
5/19/2023 12:00:00 AM,0.620000,0.600000,0.640000,0.640000,0.640000,4100
5/22/2023 12:00:00 AM,0.630000,0.600000,0.630000,0.630000,0.630000,5300
5/23/2023 12:00:00 AM,0.650000,0.630000,0.680000,0.630000,0.630000,18600
5/24/2023 12:00:00 AM,0.660000,0.640000,0.670000,0.670000,0.670000,5500
5/25/2023 12:00:00 AM,0.670000,0.640000,0.670000,0.640000,0.640000,9200
5/26/2023 12:00:00 AM,0.670000,0.610000,0.670000,0.620000,0.620000,8300
5/30/2023 12:00:00 AM,0.650000,0.610000,0.670000,0.610000,0.610000,5300
5/31/2023 12:00:00 AM,0.610000,0.610000,0.650000,0.620000,0.620000,4200
6/1/2023 12:00:00 AM,0.600000,0.600000,0.660000,0.620000,0.620000,6000
6/2/2023 12:00:00 AM,0.650000,0.640000,0.660000,0.660000,0.660000,18900
6/5/2023 12:00:00 AM,0.650000,0.650000,0.670000,0.670000,0.670000,12600
6/6/2023 12:00:00 AM,0.670000,0.660000,0.690000,0.660000,0.660000,27000
6/7/2023 12:00:00 AM,0.670000,0.650000,0.700000,0.660000,0.660000,8700
6/8/2023 12:00:00 AM,0.660000,0.640000,0.660000,0.660000,0.660000,11300
6/9/2023 12:00:00 AM,0.670000,0.640000,0.690000,0.640000,0.640000,4600
6/12/2023 12:00:00 AM,0.620000,0.620000,0.670000,0.670000,0.670000,13900
6/13/2023 12:00:00 AM,0.650000,0.640000,0.690000,0.640000,0.640000,7000
6/14/2023 12:00:00 AM,0.650000,0.640000,0.690000,0.690000,0.690000,22700
6/15/2023 12:00:00 AM,0.660000,0.640000,0.690000,0.690000,0.690000,22800
